execution_count,total_worker_time,min_worker_time,max_worker_time,total_physical_reads,min_physical_reads,max_physical_reads,total_logical_reads,min_logical_reads,max_logical_reads,total_logical_writes,min_logical_writes,max_logical_writes,total_clr_time,min_clr_time,max_clr_time,total_elapsed_time,min_elapsed_time,max_elapsed_time,db_name,timestamp,hash
1,41,36,146,0,0,0,0,0,0,0,0,0,0,0,0,42,36,147,msdb,10/25/2020 06:12:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1436,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,1438,851,1874,msdb,10/25/2020 06:12:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,98,46,181,0,0,0,4,2,2,0,0,0,0,0,0,98,47,182,,10/25/2020 06:12:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,668,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,669,636,2266,msdb,10/25/2020 06:12:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,982,456,954,0,0,0,344,172,172,0,0,0,0,0,0,983,456,955,,10/25/2020 06:12:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,8334,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8461,4100,374180,msdb,10/25/2020 06:12:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,761,631,2410,0,0,0,6,0,8,0,0,0,0,0,0,761,632,2411,msdb,10/25/2020 06:12:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,6578,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,6665,3116,165276,msdb,10/25/2020 06:12:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,111,40,276,0,0,0,6,3,3,0,0,0,0,0,0,112,40,276,master,10/25/2020 06:12:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,53,48,169,0,0,0,0,0,0,0,0,0,0,0,0,52,48,169,msdb,10/25/2020 06:12:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,575,152,721,0,0,0,12,0,8,0,0,0,0,0,0,576,208,721,msdb,10/25/2020 06:12:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,60,17,415,0,0,0,6,3,3,0,0,0,0,0,0,60,17,415,msdb,10/25/2020 06:12:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,933,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,935,836,4389,msdb,10/25/2020 06:12:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
1,2553,716,3363,0,0,0,20,5,26,0,0,0,0,0,0,2554,1744,3363,msdb,10/25/2020 06:12:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,286,114,451,0,0,0,10,5,5,0,0,0,0,0,0,287,114,451,msdb,10/25/2020 06:12:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,917,422,1210,0,0,0,344,172,172,0,0,0,0,0,0,917,422,1210,,10/25/2020 06:12:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
6,1073,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,1073,106,17423,msdb,10/25/2020 06:12:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
4,2927,619,3773,0,0,0,579,144,156,0,0,0,0,0,0,2929,620,3774,msdb,10/25/2020 06:12:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
2,1866,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1867,693,26190,msdb,10/25/2020 06:13:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,442,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,441,429,1343,msdb,10/25/2020 06:13:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,602,275,620,0,0,0,344,172,172,0,0,0,0,0,0,603,275,620,,10/25/2020 06:13:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,958,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,958,851,1874,msdb,10/25/2020 06:13:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,105,46,181,0,0,0,4,2,2,0,0,0,0,0,0,105,47,182,,10/25/2020 06:13:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,653,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,653,636,2266,msdb,10/25/2020 06:13:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,1009,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1008,456,955,,10/25/2020 06:13:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,8397,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8532,4100,374180,msdb,10/25/2020 06:13:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,652,631,2410,0,0,0,6,0,8,0,0,0,0,0,0,653,632,2411,msdb,10/25/2020 06:13:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,7937,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,8035,3116,165276,msdb,10/25/2020 06:13:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
1,51,48,169,0,0,0,0,0,0,0,0,0,0,0,0,51,48,169,msdb,10/25/2020 06:13:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,454,152,721,0,0,0,12,0,8,0,0,0,0,0,0,455,208,721,msdb,10/25/2020 06:13:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,41,17,415,0,0,0,6,3,3,0,0,0,0,0,0,42,17,415,msdb,10/25/2020 06:13:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,896,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,897,836,4389,msdb,10/25/2020 06:13:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
1,37,36,146,0,0,0,0,0,0,0,0,0,0,0,0,36,36,147,msdb,10/25/2020 06:13:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
2,291,114,451,0,0,0,10,5,5,0,0,0,0,0,0,291,114,451,msdb,10/25/2020 06:13:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,937,422,1210,0,0,0,344,172,172,0,0,0,0,0,0,937,422,1210,,10/25/2020 06:13:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
4,2827,619,3773,0,0,0,579,144,156,0,0,0,0,0,0,2828,620,3774,msdb,10/25/2020 06:13:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
2,143,40,276,0,0,0,6,3,3,0,0,0,0,0,0,143,40,276,master,10/25/2020 06:13:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
6,939,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,941,106,17423,msdb,10/25/2020 06:13:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1912,716,3363,0,0,0,20,5,26,0,0,0,0,0,0,1912,1744,3363,msdb,10/25/2020 06:13:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,1933,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1933,693,26190,msdb,10/25/2020 06:14:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,433,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,434,429,1343,msdb,10/25/2020 06:14:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,607,275,620,0,0,0,344,172,172,0,0,0,0,0,0,607,275,620,,10/25/2020 06:14:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,39,36,146,0,0,0,0,0,0,0,0,0,0,0,0,40,36,147,msdb,10/25/2020 06:14:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,946,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,947,851,1874,msdb,10/25/2020 06:14:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,114,46,181,0,0,0,4,2,2,0,0,0,0,0,0,114,47,182,,10/25/2020 06:14:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,8611,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8751,4100,374180,msdb,10/25/2020 06:14:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,2009,716,3363,0,0,0,20,5,26,0,0,0,0,0,0,2011,1744,3363,msdb,10/25/2020 06:14:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
1,627,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,628,627,2411,msdb,10/25/2020 06:14:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,8741,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,8817,3116,165276,msdb,10/25/2020 06:14:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
1,55,40,276,0,0,0,3,3,3,0,0,0,0,0,0,56,40,276,master,10/25/2020 06:14:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,65,48,169,0,0,0,0,0,0,0,0,0,0,0,0,66,48,169,msdb,10/25/2020 06:14:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,484,152,721,0,0,0,12,0,8,0,0,0,0,0,0,486,208,721,msdb,10/25/2020 06:14:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,45,17,415,0,0,0,6,3,3,0,0,0,0,0,0,45,17,415,msdb,10/25/2020 06:14:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,971,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,971,836,4389,msdb,10/25/2020 06:14:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
1,688,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,689,636,2266,msdb,10/25/2020 06:14:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,465,114,451,0,0,0,10,5,5,0,0,0,0,0,0,467,114,451,msdb,10/25/2020 06:14:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,944,422,1210,0,0,0,344,172,172,0,0,0,0,0,0,945,422,1210,,10/25/2020 06:14:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
3,2091,619,3773,0,0,0,435,144,156,0,0,0,0,0,0,2094,620,3774,msdb,10/25/2020 06:14:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,1050,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,1052,106,17423,msdb,10/25/2020 06:14:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
2,968,456,954,0,0,0,344,172,172,0,0,0,0,0,0,969,456,955,,10/25/2020 06:14:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,2770,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,2770,693,26190,msdb,10/25/2020 06:15:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,734,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,734,429,1343,msdb,10/25/2020 06:15:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,759,275,620,0,0,0,344,172,172,0,0,0,0,0,0,759,275,620,,10/25/2020 06:15:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,61,36,146,0,0,0,0,0,0,0,0,0,0,0,0,61,36,147,msdb,10/25/2020 06:15:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1552,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,1553,851,1874,msdb,10/25/2020 06:15:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,120,46,181,0,0,0,4,2,2,0,0,0,0,0,0,121,47,182,,10/25/2020 06:15:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,942,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,943,636,2266,msdb,10/25/2020 06:15:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,1281,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1282,456,955,,10/25/2020 06:15:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,9438,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,9573,4100,374180,msdb,10/25/2020 06:15:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,1059,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,1061,627,2411,msdb,10/25/2020 06:15:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,6549,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,6647,3116,165276,msdb,10/25/2020 06:15:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,138,40,276,0,0,0,6,3,3,0,0,0,0,0,0,139,40,276,master,10/25/2020 06:15:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,66,48,169,0,0,0,0,0,0,0,0,0,0,0,0,66,48,169,msdb,10/25/2020 06:15:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,754,152,721,0,0,0,12,0,8,0,0,0,0,0,0,756,208,721,msdb,10/25/2020 06:15:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,68,17,415,0,0,0,6,3,3,0,0,0,0,0,0,68,17,415,msdb,10/25/2020 06:15:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,1227,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,1228,836,4389,msdb,10/25/2020 06:15:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
2,341,114,451,0,0,0,10,5,5,0,0,0,0,0,0,341,114,451,msdb,10/25/2020 06:15:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1183,422,1210,0,0,0,344,172,172,0,0,0,0,0,0,1183,422,1210,,10/25/2020 06:15:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
4,4142,614,3773,0,0,0,579,144,156,0,0,0,0,0,0,4144,614,3774,msdb,10/25/2020 06:15:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,1362,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,1364,106,17423,msdb,10/25/2020 06:15:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,11956,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,11956,1744,11956,msdb,10/25/2020 06:15:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,1781,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1782,693,26190,msdb,10/25/2020 06:16:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,454,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,454,429,1343,msdb,10/25/2020 06:16:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,655,275,620,0,0,0,344,172,172,0,0,0,0,0,0,656,275,620,,10/25/2020 06:16:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,40,36,146,0,0,0,0,0,0,0,0,0,0,0,0,40,36,147,msdb,10/25/2020 06:16:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,963,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,964,851,1874,msdb,10/25/2020 06:16:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,121,46,181,0,0,0,4,2,2,0,0,0,0,0,0,122,47,182,,10/25/2020 06:16:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,727,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,728,636,2266,msdb,10/25/2020 06:16:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,1258,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1258,456,955,,10/25/2020 06:16:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,9956,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,10913,4100,374180,msdb,10/25/2020 06:16:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,711,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,712,627,2411,msdb,10/25/2020 06:16:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,6784,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,6875,3116,165276,msdb,10/25/2020 06:16:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,133,40,276,0,0,0,6,3,3,0,0,0,0,0,0,133,40,276,master,10/25/2020 06:16:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,52,48,169,0,0,0,0,0,0,0,0,0,0,0,0,53,48,169,msdb,10/25/2020 06:16:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,475,152,721,0,0,0,12,0,8,0,0,0,0,0,0,477,208,721,msdb,10/25/2020 06:16:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,45,17,415,0,0,0,6,3,3,0,0,0,0,0,0,46,17,415,msdb,10/25/2020 06:16:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,865,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,866,836,4389,msdb,10/25/2020 06:16:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
2,349,114,451,0,0,0,10,5,5,0,0,0,0,0,0,350,114,451,msdb,10/25/2020 06:16:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1989,422,1535,0,0,0,344,172,172,0,0,0,0,0,0,1990,422,1536,,10/25/2020 06:16:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
1,7595,2599,71061,0,0,16,0,0,64,0,0,0,0,0,0,10057,3081,155853,master,10/25/2020 06:16:03,ee0e8737baa78a65187d9bd08e8705f87e539394b8d4ee9aca8408f1e4841da8
4,3254,614,3773,0,0,0,582,144,156,0,0,0,0,0,0,3256,614,3774,msdb,10/25/2020 06:16:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,956,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,958,106,17423,msdb,10/25/2020 06:16:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1890,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,1891,1744,11956,msdb,10/25/2020 06:16:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,1810,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1811,693,26190,msdb,10/25/2020 06:17:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,446,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,447,429,1343,msdb,10/25/2020 06:17:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,617,275,620,0,0,0,344,172,172,0,0,0,0,0,0,618,275,620,,10/25/2020 06:17:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,44,36,146,0,0,0,0,0,0,0,0,0,0,0,0,44,36,147,msdb,10/25/2020 06:17:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,966,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,967,851,1874,msdb,10/25/2020 06:17:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,104,46,181,0,0,0,4,2,2,0,0,0,0,0,0,104,47,182,,10/25/2020 06:17:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,659,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,660,636,2266,msdb,10/25/2020 06:17:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
1,1903,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,1905,1744,11956,msdb,10/25/2020 06:17:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,8760,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8901,4100,374180,msdb,10/25/2020 06:17:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,707,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,707,627,2411,msdb,10/25/2020 06:17:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,6634,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,6732,3116,165276,msdb,10/25/2020 06:17:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,116,40,276,0,0,0,6,3,3,0,0,0,0,0,0,117,40,276,master,10/25/2020 06:17:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,51,48,169,0,0,0,0,0,0,0,0,0,0,0,0,50,48,169,msdb,10/25/2020 06:17:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,436,152,721,0,0,0,12,0,8,0,0,0,0,0,0,437,201,721,msdb,10/25/2020 06:17:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,42,17,415,0,0,0,6,3,3,0,0,0,0,0,0,42,17,415,msdb,10/25/2020 06:17:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,980,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,980,836,4389,msdb,10/25/2020 06:17:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
2,304,114,451,0,0,0,10,5,5,0,0,0,0,0,0,304,114,451,msdb,10/25/2020 06:17:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,973,422,1535,0,0,0,344,172,172,0,0,0,0,0,0,973,422,1536,,10/25/2020 06:17:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
4,3730,614,3773,0,0,0,579,144,156,0,0,0,0,0,0,3732,614,3774,msdb,10/25/2020 06:17:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,968,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,969,106,17423,msdb,10/25/2020 06:17:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
2,982,456,954,0,0,0,344,172,172,0,0,0,0,0,0,983,456,955,,10/25/2020 06:17:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,1962,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1962,693,26190,msdb,10/25/2020 06:18:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,463,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,463,429,1343,msdb,10/25/2020 06:18:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
1,298,275,620,0,0,0,172,172,172,0,0,0,0,0,0,298,275,620,,10/25/2020 06:18:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,42,36,146,0,0,0,0,0,0,0,0,0,0,0,0,43,36,147,msdb,10/25/2020 06:18:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,972,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,972,851,1874,msdb,10/25/2020 06:18:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
1,56,46,181,0,0,0,2,2,2,0,0,0,0,0,0,56,47,182,,10/25/2020 06:18:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,738,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,739,636,2266,msdb,10/25/2020 06:18:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
1,2025,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,2025,1744,11956,msdb,10/25/2020 06:18:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
1,4293,4035,31089,0,0,0,17,17,17,0,0,0,0,0,0,4358,4100,374180,msdb,10/25/2020 06:18:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,724,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,725,627,2411,msdb,10/25/2020 06:18:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
1,4531,3073,11063,0,0,0,13,13,13,0,0,0,0,0,0,4579,3116,165276,msdb,10/25/2020 06:18:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,161,40,276,0,0,0,6,3,3,0,0,0,0,0,0,162,40,276,master,10/25/2020 06:18:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,52,48,169,0,0,0,0,0,0,0,0,0,0,0,0,53,48,169,msdb,10/25/2020 06:18:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,484,152,721,0,0,0,12,0,8,0,0,0,0,0,0,486,201,721,msdb,10/25/2020 06:18:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,45,17,415,0,0,0,6,3,3,0,0,0,0,0,0,44,17,415,msdb,10/25/2020 06:18:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,850,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,852,836,4389,msdb,10/25/2020 06:18:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
